corpus,htid,text_string,lang,occurs,author,title,pub_date,gender,genre,white,origin_area,origin_nation,place_id,formatted_address,location_type,country_long,country_short,admin_1_long,admin_1_short,admin_2,admin_3,admin_4,admin_5,locality,sublocality_1,sublocality_2,sublocality_3,neighborhood,premise,subpremise,street_number,street_address,route,post_code,natural_feature,point_of_interest,colloquial_area,continent,other,lat,lon,wordcount
Hathi,mdp.39015065780846,roma,en,1,"Marryat, Frederick","The novels of Captain Marryat / edited by R. Brimley Johnson.",1896,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,174772
Hathi,mdp.39015064466173,roma,en,1,"Borrow, George","The Romany rye, a sequel to ""Lavengro.""",1858,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,94570
Hathi,uiuo.ark:/13960/t4kk9pn1q,roma,en,4,"Everett-Green, Evelyn","Torwood's trust. A novel.",1884,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,68815
Hathi,wu.89094739786,roma,en,1,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1181390
Hathi,uc2.ark:/13960/t6pz5422q,roma,en,1,"Dante Alighieri","The Paradise of Dante Alighieri, ed. with translation and notes by Authur John Butler.",1885,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,159701
Hathi,mdp.39015063512985,roma,en,1,"Charles, Elizabeth Rundle","Chronicles of the Schönberg-Cotta family. By the author of ""The voice of Christian life in song,"" ""The three wakings,"" etc., etc., With introduction by Bishop M'Ilvaine.",1871,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,203935
Hathi,uc2.ark:/13960/t04x57f99,roma,en,1,"Craik, Dinah Maria Mulock","Cola Monti; a tale for boys. By the author of ""John Halifax, gentleman.""",1866,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,40602
Hathi,wu.89094373313,roma,en,1,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1181204
Hathi,wu.89094739794,roma,en,4,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1202450
Hathi,nyp.33433000049399,roma,en,5,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1201686
Hathi,uiuo.ark:/13960/t5x63s14n,roma,en,1,"Cartwright, Robert, Mrs","Christabelle; or, Angel-footsteps.",1852,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,75921
Hathi,nyp.33433000049449,roma,en,1,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1172505
Hathi,uiuo.ark:/13960/t7xk8q52w,roma,en,8,"Everett-Green, Evelyn","Torwood's trust. A novel.",1884,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,65376
Hathi,nyp.33433067388078,roma,en,1,"(Sydney), Lady Morgan","Woman and her master. A history of the female sex from the earliest period.",1855,mostly_male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,93886
Hathi,uc2.ark:/13960/t7wm1jf6q,roma,en,1,"Baron, Byron, George Gordon Byron","Childe Harold's pilgrimage : a romaunt / by Lord Byron.",1855,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,113291
Hathi,nyp.33433074930888,roma,en,1,"Boldrewood, Rolf","Plain living; a bush idyll, by Rolf Boldrewood [pseud.] ...",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,87122
Hathi,nyp.33433074864897,roma,en,1,"Glanville, Ernest","Tales from the veld, by Ernest Glanville ... with twelve illustrations by M. Nisbet.",1897,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,113014
Hathi,mdp.39015019229148,roma,en,1,"Henty, G. A. (George Alfred","The tiger of Mysore; a story of the war with Tippoo Saib. With 12 illus. by W. H. Margetson, and a map.",1896,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,174955
Hathi,uc2.ark:/13960/t4wh2fh9b,roma,en,1,"Leighton, John","Christmas comes but once a year : showing what Mr. Brown did, thought, and intended to do, during that festive season / Now first edited from the original MSS. (mess) with notes and illustrations by Luke Limner, Esq.",1850,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,36510
Hathi,mdp.39015008535687,roma,en,1,"Dante Alighieri","The Paradise of Dante Alighieri, ed. with translation and notes by Authur John Butler.",1885,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,158061
Hathi,wu.89094373321,roma,en,1,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1172504
Hathi,wu.89094739778,roma,en,1,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1187843
Hathi,nyp.33433000049407,roma,en,2,"Knight, Charles","The English cyclopædia : a new dictionary of universal knowledge. conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1195651
Hathi,mdp.49015001293555,roma,en,1,"Landor, Walter Savage","Selections from the writings of Walter Savage Landor / arranged and edited by Sidney Colvin.",1885,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,135435
Hathi,njp.32101065864777,roma,en,1,"Marryat, Frederick","The travels and adventures of Monsieur Violet in California, Sonora, and western Texas / by Captain Marryat.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,174725
Hathi,uc2.ark:/13960/t9571db21,roma,en,1,"Boldrewood, Rolf","Plain living; a bush idyll [by] Rolf Boldrewood, pseud.",1898,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,93315
Hathi,mdp.39015064466165,roma,en,1,"Borrow, George","The Romany rye, a sequel to ""Lavengro.""",1858,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,102305
Hathi,uc2.ark:/13960/t6b27zh9j,roma,en,1,"Mrs. (Annie), Webb-Peploe","Naomi, or, The last days of Jerusalem / by Mrs. J.B. Webb ; with illustrations.",1856,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,187507
Hathi,uc2.ark:/13960/t6f18t056,romam,en,1,"Leland, Charles Godfrey","The Breitmann ballads. By Charles G. Leland.",1895,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,62868
Prominent,mdp.49015001441162,roman,en,1,"Schreiner, Olive","The Story of an African Farm",1883,female,Fiction-Novel,white,"Sub-Saharan Africa","South Africa - England",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,129109
Foreign,mdp.49015001441162,roman,en,1,"Schreiner, Olive","The Story of an African Farm",1883,female,Fiction-Novel,White,"Sub-Saharan Africa","South Africa",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,129109
Prominent,mdp.39015014506813,roman,en,1,"Hardy, Thomas","The Well-Beloved",1897,male,Fiction-Novel,white,Britain,England,ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,106737
Hathi,uc1.b3865862,roman,en,4,"Kingsley, Charles","Hereward the Wake, ""Last of the English"".",1881,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,104869
Hathi,uc2.ark:/13960/t5gb29p0d,roman,en,1,"Lever, Charles James","Lord Kilgobbin : a tale of Ireland in our own time / by Charles Lever ; with 18 illus. [by ""Phiz""]",1873,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,255408
Hathi,mdp.39015078554741,roman,en,1,"Defoe, Daniel","The life and adventures of Robinson Crusoe, : now first correctly reprinted from the original edition of 1719. / With an introduction by William Lee, ... ; One hundred original illustrations by Ernest Griset.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,276792
Hathi,njp.32101013572068,roman,en,4,"Freytag, Gustav","Our forefathers : a novel / by Gustav Freytag. Translated by Mrs. Malcolm.",1873,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,160409
Hathi,uva.x000680546,roman,en,4,"Cellini, Benvenuto","The life of Benvenuto Cellini / newly translated into English by John Addington Symonds.",1899,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,241820
Hathi,uc1.b3123789,roman,en,1,"Kavanagh, Julia","Grace Lee : a tale / by Julia Kavanagh.",1855,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,65613
Hathi,uc2.ark:/13960/t6736sj32,roman,en,1,"Kingsley, Henry","Silcote of Silcotes. By Henry Kingsley ...",1867,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,69286
Hathi,uiuo.ark:/13960/t40s0df51,roman,en,1,"Sheppard, Elizabeth Sara","Counterparts, or, The cross of love / by the author of ""Charles Auchester.""",1854,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,99541
Hathi,nyp.33433074909866,roman,en,1,"Defoe, Daniel","The novels and miscellaneous works of Daniel De Foe / with prefaces and notes, including those attributed to Sir Walter Scott.",1878,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,251080
Hathi,uc2.ark:/13960/t4th8tx9x,roman,en,1,"Mérimée, Prosper","A chronicle of the reign of Charles IX, by Prosper Mérimée; with one hundred and ten engravings on wood from drawings by Édouard Toudouze; newly tr. into English by George Saintsbury.",1890,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,89602
Hathi,uiuo.ark:/13960/t3jw91b96,roman,en,1,"Roberts, Margaret","Mademoiselle Mori: a tale of modern Rome. In two volumes.",1860,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,115816
Hathi,mdp.39015058526016,roman,en,1,"(Mary Anne), Barker, Lady","Station life in New Zealand.",1874,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,94135
Hathi,uva.x001640439,roman,en,13,"Kingsley, Charles","Hereward the Wake, ""Last of the English"".",1874,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,104534
Hathi,uc2.ark:/13960/t0js9p405,roman,en,1,"Moore, Thomas","The poetical works of Thomas Moore, collected by himself. In ten volumes ...",1862,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,99516
Hathi,uc2.ark:/13960/t20c4x80d,roman,en,3,"Kingsley, Charles","Hereward the Wake : Last of the English / by Charles Kingsley.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,216163
Hathi,uva.x004246512,roman,en,1,"Defoe, Daniel","Life and surprising adventures of Robinson Crusoe, of York, mariner : with a biographical account of DeFoe.",1865,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,274319
Hathi,njp.32101068141728,roman,en,1,"Lever, Charles James","The knight of Gwynne : a tale of the time of the Union / by Charles Lever.",1873,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,344027
Hathi,uc1.b3324401,roman,en,2,"Jefferies, Richard","Restless human hearts : a novel / by Richard Jefferies.",1875,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,191562
Hathi,uiuo.ark:/13960/t6m04t34r,roman,en,1,"Ward, Humphry, Mrs","The history of David Grieve / by Mrs. Humphry Ward.",1892,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,116045
Hathi,wu.89089183404,roman,en,1,"Knight, Charles","Geography : or, First division of ""The English encyclopædia"" / conducted by Charles Knight.",1869,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1250139
Hathi,dul1.ark:/13960/t9z03n328,roman,en,1,"Braddon, M. E. (Mary Elizabeth","Joshua Haggard's daughter : a novel / by the author of Lady Audley's secret, etc ; in three volumes.",1876,mostly_female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,69554
Hathi,inu.30000060903709,roman,en,1,"Ainsworth, William Harrison","Boscobel; or, The royal oak. a tale of the year 1651.",1878,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,190618
Hathi,nyp.33433074876867,roman,en,1,"Kingsley, Charles","Hereward the Wake, ""Last of the English"".",1881,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,109493
Hathi,nyp.33433074876875,roman,en,4,"Kingsley, Charles","Hereward the Wake, ""Last of the English"".",1881,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,104931
Hathi,uc1.$b713053,roman,en,6,"Zola, Émile","Rome,",1896,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,312741
Hathi,uc2.ark:/13960/t3st7kz1r,roman,en,1,"Mrs. (Barbara), Hofland","Patience; a tale.",1859,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,74293
Hathi,uc2.ark:/13960/t82j6gp43,roman,en,1,"Scott, Clement","Stories of the stage / edited by Clement W. Scott.",1889,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,130328
Hathi,uc2.ark:/13960/t8bg2j390,roman,en,1,"(George Alfred), Henty, G. A","For the temple; a tale of the fall of Jerusalem. Illustrated by Solomon J. Solomon.",1887,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,149239
Hathi,uc2.ark:/13960/t9r20vt4t,roman,en,1,Cid,"Chronicle of the Cid; from the Spanish by Robert Southey; with a introduction by Henry Morley.",1894,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,139063
Hathi,uva.x030581123,roman,en,1,"Thackeray, William Makepeace","The works of William Makepeace Thackeray.",1886,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,224005
Hathi,wu.89094373313,roman,en,3,"Knight, Charles","Biography : or, Third division of ""The English encyclopedia"" / conducted by Charles Knight.",1872,male,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,1181204
Hathi,uiuo.ark:/13960/t66403w4h,roman,en,1,"Elliot, Frances","The ill-tempered cousin : a novel / by Frances Elliot.",1885,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,52867
Hathi,uiuo.ark:/13960/t4gm8qn91,roman,en,3,"Majendie, Margaret, Lady","Precautions : a novel / by Lady Margaret Majendie.",1887,unknown,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,55702
Hathi,nyp.33433082531066,roman,en,1,"Edgeworth, Maria","The parent's assistant : or, Stories for children / by Maria Edgeworth. Illustrated by Chris Hammond, with an introduction by Anne Thackeray Ritchie.",1897,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,216197
Hathi,uc2.ark:/13960/t9862hm6r,roman,en,1,"Sinclair, Catherine","London homes, including The murder hole; The drowning dragoon; The priest and the curate; Lady Mary Pierrepoint; and Frank Vansittart.",1853,female,Fiction,"","","",ChIJu46S-ZZhLxMROG5lkwZ3D7k,"Rome, Italy",locality,Italy,IT,Lazio,Lazio,"Metropolitan City of Rome",Rome,"","",Rome,"","","","","","","","","","","","","","","",41.9027835,12.4963655,73374
